txId,class
73406577,3
73406581,3
73406582,3
73406856,3
73406857,3
73406953,3
73406955,3
73406956,3
73406957,1
73407486,3
73407499,2
73407503,3
73407507,3
73408350,3
73408462,2
73408526,3
73408528,3
73408533,2
73410166,3
73410168,3
73410170,2
73410174,2
73410256,1
73410614,3
73410713,3
73411296,3
73411306,3
73411468,2
73411472,2
73411488,2
73411530,2
73411647,3
73412119,2
73412155,2
73412454,3
73412460,3
73412461,3
73413000,3
73413006,3
73413217,3
73413244,3
73413253,3
73413367,3
73413376,3
73413535,3
73413801,3
73413803,3
73413810,3
73413814,3
73413815,3
73413816,3
73413821,3
73413992,3
73414006,3
73414008,3
73414012,3
73414063,3
73414073,3
73414229,3
73414505,3
73414707,3
73414710,2
73414884,2
73415139,3
73415178,2
73415652,3
73416025,3
73416028,3
73416193,3
73416751,3
73419453,2
73421086,3
73421534,3
73421688,2
73422295,3
73422953,3
73422960,2
73422967,3
73422968,2
73422970,2
73423179,2
73423187,2
73423191,2
73423198,2
73423220,2
73423231,3
73423431,3
73424733,3
73424756,2
73424761,2
73424763,3
73424764,2
73424948,3
73425645,2
73425825,2
73426660,3
73426864,3
73426868,3
73426870,2
73426872,3
73427049,3
73427052,2
73427253,2
73427257,2
73427476,2
73427480,2
73427492,2
73427496,2
73427674,2
73427680,2
73427683,2
73427689,2
73427693,2
73428077,2
73428079,3
73428094,2
73428305,3
73428310,3
73428436,3
73428439,2
73428442,3
73428447,2
73428449,2
73428661,3
73428868,2
73429057,2
73429584,3
73429588,2
73429809,3
73429811,3
73429959,3
73430155,3
73430158,3
73430399,2
73430678,2
73430891,2
73431161,3
73431164,3
73431167,2
73431446,3
73431460,3
73431865,3
73431867,3
73431868,3
73431871,3
73432081,3
73432084,3
73432088,3
73432091,3
73432095,3
73432098,3
73432636,3
73432639,3
73433039,3
73433264,2
73433421,3
73433454,3
73433608,2
73433610,2
73433615,3
73433657,2
73433658,2
73433659,2
73433671,3
73433755,2
73433855,2
73433856,2
73435739,3
73435743,2
73435939,1
73435969,1
73436315,3
73436475,1
73436673,1
73436861,1
73436880,1
73437132,3
73437393,3
73437789,3
73437793,3
73438200,3
73438402,3
73438585,3
73438773,2
73438967,3
73438971,3
73438973,3
73438980,3
73438990,2
73439091,3
73439093,2
73439095,3
73439098,3
73439102,2
73439105,2
73439272,3
73439276,3
73439317,3
73439318,3
73439494,3
73439616,3
73439902,3
73440312,2
73440341,3
73440344,3
73440466,3
73440468,3
73440500,3
73440504,3
73440509,3
73440511,3
73440513,3
73440629,2
73440696,3
73440697,2
73440874,3
73440971,3
73440975,3
73440977,3
73441022,3
73441025,3
73441027,3
73441030,3
73441032,3
73441041,3
73441043,3
73442096,3
73444220,2
73444726,3
73444737,3
73444832,2
73444976,2
73444981,2
73448313,2
73448434,2
73448438,2
73448441,3
73449392,2
73449629,3
73449630,2
73449638,3
73449639,3
73450857,3
73451250,3
73451258,3
73451259,3
73451260,3
73451264,3
73451274,3
73451275,3
73451282,3
73451284,3
73451289,3
73451290,3
73451543,3
73451784,3
73452770,2
73452772,2
73453300,3
73453439,3
73454601,2
73454614,3
73454638,2
73454859,3
73454911,3
73454927,3
73455072,3
73455077,3
73456496,3
73456506,3
73459641,3
73460081,3
73464679,3
73466131,3
73468286,3
73475663,3
73480301,3
73480303,3
73480304,2
73480313,3
73480316,3
73486609,2
73489471,2
73489481,2
73489849,2
73489855,2
73490218,2
73490430,2
73490448,2
73493146,2
73493147,3
73493148,3
73509224,3
73512090,2
73561044,3
73561776,3
73577702,3
73588400,2
73600954,2
73608290,3
73616071,3
73659066,3
73684571,3
73684650,3
73717173,2
73725315,3
73884175,2
73884417,2
73884459,3
73884464,3
73884467,3
73884469,3
73884470,3
73884474,2
73884483,3
73884486,2
73884490,3
73884494,3
73884496,3
73884655,3
73891549,2
73905213,3
73905215,3
73906716,3
73913870,3
73928675,3
73956280,2
73959315,3
73969750,3
73981349,3
74022663,3
74039877,3
74045630,2
74061330,2
74061546,2
74068408,3
74075415,3
74075757,3
74075786,3
74076540,3
74076761,2
74076784,2
74078075,3
74082152,3
74117819,3
74118906,3
74123971,2
74124598,3
74164177,2
74200040,3
74276613,3
74306397,3
74313141,3
74314540,2
74314568,1
74322033,2
74322036,2
74330380,3
74335754,2
74336435,2
74338746,3
74353587,3
74361378,3
74363685,3
74390471,3
74437816,2
74461509,2
74472701,2
74481637,3
74490011,2
74512972,3
74565001,2
74578012,3
74583711,3
74583712,3
74617716,2
74664021,2
74675604,3
74760754,3
74763136,2
74765560,3
74765936,2
74822753,2
74827777,2
74863236,3
74868404,3
75324626,3
75337317,3
75343477,3
75938895,2
75953504,2
76024367,3
76035794,3
76287146,2
76295702,3
76551638,2
76559911,3
76583259,3
76706928,3
76716146,2
76716422,2
76818334,2
77125609,3
77194718,3
77210005,2
77249460,3
77249874,2
77249918,2
77250472,3
77251424,2
77298087,2
77321887,3
77321902,3
77325653,2
77344246,3
77383222,2
77415708,2
77527374,2
77540273,3
77576991,3
77619123,2
77632905,2
77640930,2
77642614,2
77646100,3
77646290,2
77646859,2
77709553,2
77737020,2
77786057,2
77892678,3
78082995,3
78147997,3
78151046,3
78702116,2
78899356,2
79350196,3
79392438,3
79428037,2
79512314,3
79781494,3
80078879,2
80079873,2
80387837,2
80394331,2
80484889,2
80484892,2
80486330,2
80497586,2
80499388,3
80499418,2
80706902,3
80913859,2
80933338,3
80960417,3
81100017,3
81117116,2
81125507,2
81142304,3
81362014,2
81918193,3
82237981,3
82239007,3
83009246,3
83039412,2
83041060,2
83048689,3
83174185,3
83482750,3
83546057,3
83886798,2
84008856,2
84423119,3
84661691,3
85230605,2
85490350,3
86093296,3
86183499,2
86403626,2
86476861,2
86533589,2
86533821,2
86533823,2
86533829,3
86542051,2
86875252,3
86921992,2
87356856,2
87441377,3
89565978,3
89744621,3
89786824,2
90015270,3
91200168,3
91387977,2
91573745,3
91865170,2
92194679,3
92195895,3
92257266,2
92387260,2
92405454,2
92405467,2
92962959,3
92974832,3
92976992,3
92977969,3
92978323,3
93075546,3
93221824,3
93279207,3
93423838,3
93632400,2
94220111,3
94321913,2
94750360,2
94812234,2
94835342,2
94874374,2
94923891,3
95171121,2
95403010,3
95403699,2
96174416,2
96188859,3
96188861,2
96426833,3
96759246,2
96930124,3
96930140,2
96935756,2
96967071,3
97038271,3
97100388,3
97139546,2
97139677,3
97314280,3
97601872,3
97626374,3
98573161,3
98847101,3
99009927,2
99097795,3
99099744,3
99100800,2
99100804,3
99102011,3
99102662,2
99103157,2
99106835,2
99139094,2
99139095,3
99175160,3
99175682,2
99175831,3
99176023,3
99176243,2
99176442,3
99198428,2
99208932,3
99209095,3
99211280,3
99220675,3
99244819,3
99245072,3
99256038,3
99257466,3
99258280,3
99262327,2
99264388,2
99265580,3
99286968,3
99286970,2
99298508,3
99300566,2
99324969,3
99336420,3
99348785,3
99391004,2
99391006,2
99391008,2
99396703,2
99430211,3
99430350,3
99430351,3
99430352,3
99456465,2
99464391,3
99465870,2
99465871,2
99466677,2
99473279,3
99473609,2
99475812,3
99519368,3
99538862,3
99625478,3
99630647,3
99632862,2
99633103,2
99634446,2
99637063,3
99637643,2
99928880,3
99929438,3
99930077,3
99930574,3
99930715,3
99930816,2
99933442,3
99933468,3
99934541,3
99934725,2
99936145,3
99936152,2
99936160,2
99936400,3
99936595,2
99937714,3
99938365,3
99938707,3
99938710,3
99939792,3
99939804,3
99939968,3
99939977,3
99939987,3
99940303,3
99940307,3
99940313,3
99940316,3
99940323,3
99940326,3
99940331,3
99940335,3
99940341,3
99940346,3
99940471,3
99940476,3
99940488,3
99940496,3
99942037,3
99942039,3
99942043,3
99942047,3
99942066,3
99942183,3
99942206,3
99942236,3
99942248,3
99942297,3
99942303,3
99943070,3
99943087,3
99943310,3
99943929,3
99945301,2
99945306,2
99945367,2
99945370,2
99945866,3
99945868,3
99945871,3
99946440,3
99946446,3
99946456,3
99946460,3
99946534,3
99946712,2
99946821,2
99946827,2
99946834,3
99946861,2
99947036,2
99947064,2
99947084,2
99947110,3
99947115,2
99947122,3
99947174,2
99947184,2
99947482,2
99947513,2
99948033,2
99948210,3
99948477,2
99948479,2
99948553,2
99948623,2
99948842,2
99949088,2
99949697,2
99949905,2
99950077,2
99950113,2
99950277,2
99950301,2
99950744,2
99950788,2
99950803,2
99950830,2
99950847,2
99951080,2
99951267,2
99951282,2
99951544,2
99951659,2
99951863,2
99951993,2
99952317,2
99952350,2
99952365,2
99952386,2
99952530,2
99952738,2
99952981,2
99952995,2
99953082,2
99953087,2
99953114,2
99953137,2
99953155,2
99953487,2
99953493,2
99954007,3
99956004,3
99961270,3
99964612,3
99969092,3
99969106,3
99971494,2
99971537,2
99972410,3
99973528,3
99976646,3
99976925,3
99977137,3
99977287,3
99978193,3
99982173,3
99983860,3
99983879,3
99983881,3
99985284,3
99992949,3
99994282,3
99996198,3
99997463,3
99999088,3
100000185,3
215305,3
312601,2
377642,3
659872,3
793584,3
1088383,3
1280460,3
1282678,3
1282679,3
1282693,3
1282720,3
1283636,3
1434533,3
1454780,2
1456687,2
1464385,3
1548880,3
1605113,2
1684622,3
1757846,3
1852829,3
1867423,2
2254170,3
2263906,3
2451335,3
2536302,3
2644634,3
2780182,3
3199944,3
3233255,2
3393956,3
3489996,3
3763823,2
3859620,3
4019535,3
4160241,3
4298337,2
4439826,3
4672600,3
4705214,2
4804012,3
4975385,3
4997665,3
4999191,2
5002118,3
5003060,2
5004223,3
5004224,3
5081313,3
5117140,3
5153224,3
5528663,3
5641843,3
5855219,2
6062740,3
6113865,2
6146862,2
6292820,3
6391693,2
6565130,2
6747215,3
6887417,2
7385878,2
7462686,2
7555869,2
7696903,3
8137485,3
8222194,3
8256997,3
8264196,3
8280334,3
8391731,3
8599951,3
8621609,3
8716836,3
8770381,3
8784769,3
9074518,3
9242090,3
9368703,3
9705838,3
11323094,3
11387794,2
11624795,2
12043617,2
12796493,3
13512695,3
14415034,3
14847320,3
14847323,3
14847331,3
14847342,3
14847384,3
14847388,3
14847390,3
15441967,3
15442038,3
15449106,3
15954555,3
15972798,2
16060143,2
16080153,3
16092801,3
16288983,2
16308927,3
16312785,2
16315018,2
16315144,3
16318694,3
16473484,3
16554760,3
17073545,3
17225176,3
17773493,3
18988779,3
20108068,2
20487367,3
20573536,2
20573777,2
20813419,3
21527727,2
21981979,2
22019452,2
22097322,3
22335982,3
22336128,3
22410266,2
22722977,3
22817215,3
23092303,2
23858982,2
24310341,3
24378639,3
24406409,3
24710473,3
25363446,2
26703037,3
26714642,2
26729401,3
27301985,2
27314475,2
27499758,3
28930372,3
28963691,3
29543162,2
29798916,3
29839895,3
30330507,3
30589350,2
30589352,2
31052293,3
31122201,3
31138758,3
31486285,3
31741855,3
32166812,3
32837909,3
33295931,2
33344164,2
33493816,3
33826042,2
33885859,2
33966030,2
34261646,3
34335946,2
34637009,3
34889685,3
34912765,3
34979628,3
34997672,3
35410716,3
35555334,2
35937602,3
36957694,3
38054506,2
38857080,3
39429114,2
39949808,3
40045811,3
41211720,2
41881340,3
42106926,3
43876599,3
44495972,3
45049750,3
45099856,3
45454401,3
45652248,3
45841723,3
45854338,3
46750616,3
46927085,3
47061231,2
47235031,3
47274561,3
47586232,3
47792655,2
47792658,2
47792661,3
47792664,3
47792671,3
47792673,3
47987875,2
48095303,2
48139748,3
48190238,2
48191989,2
48370920,3
48742524,2
48852826,3
48852921,3
48858967,2
48930509,3
48941569,2
48969106,2
48996896,2
48996910,3
48996911,2
48996912,2
49022808,3
49093600,3
49128969,3
49194893,3
49209691,2
49211948,3
49365710,3
49471876,3
49477908,2
49481286,3
49493208,3
49502819,2
49502951,3
49516773,2
49824775,3
49833397,3
49899609,3
49986266,3
50296003,3
50543318,2
50546781,3
50665589,3
50665590,3
50897214,3
51676040,3
51780793,2
51797241,3
52014470,3
52764170,3
53450313,2
53550780,2
54546688,2
54891668,3
55379238,3
55527576,2
56128690,2
57342656,2
57741388,2
59287789,2
59849501,3
60418523,3
60419043,3
60598126,2
60811281,3
60871238,3
61067811,3
62611306,3
63450702,3
63857995,3
63857997,3
63860808,2
63873120,3
63873144,3
64257193,3
64909994,3
64948873,3
65236783,3
65403914,3
65608675,3
65803573,3
66601804,3
66604715,3
67283578,3
67642937,3
67882116,3
67893664,2
67912638,3
68104393,3
68849200,3
68915434,3
69592813,3
69592823,3
70593771,2
71240463,3
73077442,2
73182221,3
73601358,3
73951010,3
74848928,2
75082999,3
75170513,2
75679851,2
75729094,3
77024744,2
77053949,3
78215596,3
78271731,3
78840528,3
78894455,3
79668517,3
79746039,3
79796561,3
79868501,2
79919901,3
80248642,3
80508811,2
82014127,3
84969441,3
85318060,3
85365430,3
86123521,3
86131889,3
86233539,3
86957531,3
88529821,3
88660698,3
88663223,3
89529583,3
90233834,2
90239532,2
90311123,2
91235255,1
91276662,3
91541083,3
91857277,1
91861115,3
91861116,2
91861118,3
91861504,2
91861799,2
91861811,3
91861833,3
91861950,3
91861963,3
91862069,3
91862292,3
91862312,3
91862646,3
91862659,3
91862720,3
91863140,3
91863159,3
91863183,3
91863190,3
91863197,2
91863210,3
91863241,3
91863302,2
91864210,3
91864865,3
91864955,3
91865192,3
91865234,2
91865278,3
91866694,3
91866704,2
91866791,2
91867011,2
91867056,2
91867614,2
91867795,3
91868452,3
91869968,3
91870461,2
91870675,3
91870745,2
91871827,3
91872671,3
91876239,3
91879738,3
91881199,3
91881540,3
91881918,2
91881919,2
91881921,2
91881923,3
91881925,3
91881933,2
91881937,2
91881938,3
91881939,3
91882005,2
91882007,3
91882008,3
91882343,3
91882344,3
91882349,2
91882353,3
91882355,3
91882359,3
91882360,3
91882364,2
91882365,2
91882551,3
91883030,3
91883038,3
91883121,3
91883130,3
91883499,3
91883516,3
91883725,3
91883731,3
91883852,3
91885663,3
91885665,3
91885674,3
91885680,3
91885685,3
91885692,3
91886681,3
91886696,3
91886710,3
91886743,3
91886749,3
91886758,3
91886931,3
91887081,3
91887573,3
91887648,2
91887649,3
91887651,2
91887652,2
91887838,3
91888854,3
91888990,3
91889000,2
91889279,3
91889296,2
91889309,3
91889582,3
91893259,3
91894040,3
91894063,3
91894074,2
91894374,3
91894669,3
91894674,3
91894677,2
91894713,3
91894726,3
91894731,3
91895510,3
91903188,3
91903200,3
91903210,3
91903244,3
91903259,2
91903266,2
91903282,3
91903318,3
91906536,2
91906571,3
91906579,3
91907012,3
91907027,3
91907325,3
91907337,3
91907343,2
91907383,3
91907414,3
91907424,2
91907448,3
91907465,3
91907644,3
91914098,2
91914099,3
91914100,2
91914101,2
91914103,2
91914106,3
91914114,3
91914133,2
91914135,2
91914136,3
91914137,3
91914138,2
91914143,2
91914144,3
91914148,3
91914153,3
91914155,3
91914163,2
91914164,2
91914173,3
91914181,3
91914182,2
91914185,3
91914187,3
91914189,3
91929747,2
91934616,2
91934617,3
91934740,3
91934748,2
91935139,3
91935144,3
91935145,2
91935147,3
91935149,2
91935154,3
91935167,2
91935178,3
91935180,3
91935327,3
91935930,2
91935961,3
91935964,3
91935973,3
91935976,3
91936193,2
91936215,2
91938213,3
91938681,2
91939200,3
91939236,3
91939237,3
91939316,3
91939317,3
91939318,3
91939320,3
91939330,2
91939720,3
91940163,3
91940999,3
91941001,2
91941736,3
91943692,3
91943699,2
91943705,3
91944068,3
91945137,2
91946952,3
91949576,2
91951375,3
91951979,3
91952714,3
91952715,3
91952717,2
91952719,2
91952735,2
91952736,2
91952737,2
91952738,2
91952760,3
91952812,2
91952841,3
91958233,2
91959893,2
91959894,2
91959896,2
91959897,2
91960680,3
91960684,2
91960691,3
91960693,3
91960715,3
91960794,2
91960795,3
91960797,2
91960800,2
91960815,3
91960821,3
91960823,3
91960828,3
91960831,2
91960833,3
91961243,3
91961246,3
91961247,2
91961249,3
91961253,2
91961255,2
91961256,3
91961257,3
91961259,3
91961263,2
91961264,3
91961268,2
91961269,2
91961270,3
91961272,2
91961277,3
91961278,3
91961282,3
91961288,2
91961360,3
91961361,3
91961362,3
91961880,3
91961881,2
91961883,3
91961884,3
91961886,3
91961891,3
91961896,2
91961902,3
91961904,3
91961909,3
91961924,2
91961928,3
91961940,2
91961943,3
91962560,3
91962563,2
91963135,3
91963136,3
91963139,3
91963140,3
91963144,3
91963169,3
91963172,2
91963173,3
91963793,2
91963795,3
91963824,2
91969638,3
91971335,2
91973223,2
91973590,2
91973591,2
91973605,2
91973607,2
91975027,3
91975054,3
91975055,3
91975063,3
91975124,3
91975352,3
91975356,2
91975422,2
91975434,3
91975478,3
91975520,2
91975641,2
91976646,2
91976661,3
91978501,2
91979986,3
91979998,2
91981434,2
91981440,2
91982243,3
91982893,2
91982894,3
91982897,2
91982903,3
91985777,3
91993416,3
91995426,1
91995439,3
91995480,2
92000571,2
92001003,3
92009548,2
92010073,3
92010498,3
92011643,2
92012155,3
92012170,3
92012881,3
92013095,3
92014056,3
92014432,2
92017575,3
92017842,3
92017844,3
92019988,2
92019994,3
92019995,3
92019998,2
92020055,3
92020975,2
92021033,2
92021035,2
92021036,2
92021053,1
92026027,3
92031228,3
92037807,3
92037810,2
92037830,2
92037847,3
92048876,2
92048878,2
92053248,3
92054420,3
92055409,3
92055425,3
92055750,3
92056010,2
92056403,3
92056822,3
92056896,2
92056902,3
92057479,2
92057519,2
92057810,3
92058125,2
92059446,3
92059654,3
92059660,3
92059758,3
92061519,3
92063314,2
92064031,3
92064033,3
92064034,3
92064039,3
92064047,3
92065256,2
92065257,2
92067515,3
92068883,3
92068906,3
92068908,3
92071122,3
92072837,3
92074370,3
92074742,2
92077422,2
92078509,2
92084403,3
92086300,3
92086584,3
92094266,3
92110379,3
92114929,3
92116821,3
92120142,3
92120624,2
92120628,3
92120629,2
92120632,2
92120638,2
92120658,3
92120884,3
92120886,2
92120887,2
92120888,2
92120894,3
92120898,2
92120900,3
92120906,3
92120907,3
92122480,3
92131094,3
92132512,3
92137824,3
92140806,3
92153155,3
92166058,3
92167515,3
92167519,2
92168249,3
92168256,3
92173231,2
92176955,3
92177927,3
92180133,3
92180984,3
92181890,3
92189590,3
92192415,2
92193459,3
92193463,3
92193790,3
92196027,3
92196028,2
92196626,3
92196762,3
92197371,3
92199024,3
92199063,3
92199767,3
92200083,3
92203602,3
92204993,3
92205026,2
92206174,3
92206530,3
92206534,3
92206745,3
92206871,3
92209073,3
92211797,3
92212436,3
92212437,3
92213425,3
92213426,3
92219342,3
92222250,3
92222255,3
92225808,3
92227256,3
92229211,3
92233814,3
92684907,3
92690316,3
92690363,3
92690373,3
92696841,3
92699137,3
92704283,2
92725126,3
92725130,3
92725421,3
92725422,3
92731857,3
92733897,3
92735262,1
92738855,2
92740031,3
92741676,3
92752592,3
92756954,2
92764874,2
92767116,3
92769455,3
92771503,2
92772774,3
92777228,3
92779563,3
92784180,3
92786278,3
92794390,3
92799270,3
92828131,3
92830545,3
92833478,3
92835147,2
93045140,3
93045453,3
93046945,3
93068983,3
93068984,3
93068986,3
93068989,3
93068991,3
93068995,3
93068996,3
93084002,2
93093317,3
93093319,3
93094521,2
93098456,3
93101372,3
93113519,3
93120910,2
93155264,3
93181921,3
93185520,3
93185536,3
93187192,2
93638443,3
93809512,3
93823732,2
93841902,3
93846181,2
93869651,2
93872345,3
93872347,2
93872439,3
93872441,3
93872450,2
93872789,2
93872790,3
93872792,3
93895894,3
93917249,3
93917254,2
93917257,3
93922846,3
93929459,3
93932312,3
93933199,3
93933319,3
93937909,2
93937912,2
93937920,2
93937921,2
93965072,2
93968491,2
93986295,3
93988341,3
93989653,3
94014291,2
94014313,3
94014618,2
94014829,3
94037895,3
94063974,3
94064286,3
94064296,3
94065126,3
94065659,2
94065921,2
94065989,3
94065993,2
94065998,2
94066000,2
94066595,2
94066604,3
94066612,3
94066616,3
94066654,2
94066662,2
94066675,3
94066678,3
94066841,3
94066944,2
94066951,3
94067445,2
94067451,2
94067595,3
94067879,2
94067886,2
94067970,3
94067979,3
94068124,3
94068139,3
94068200,2
94068380,2
94068400,3
94068416,3
94068421,3
94068424,3
94068428,3
94068432,2
94068442,2
94068517,2
94069132,2
94069136,2
94069140,2
94069147,2
94069427,3
94069430,3
94069432,2
94069434,2
94069490,3
94069492,3
94069708,2
94069909,3
94069914,3
94069922,3
94069970,3
94070143,2
94070432,2
94070692,3
94070707,2
94070711,2
94071135,3
94071142,2
94071143,2
94071380,2
94071387,2
94071395,2
94071450,2
94071606,3
94071615,2
94071888,2
94071903,2
94071918,2
94072362,2
94072370,2
94072380,2
94072391,2
94072663,2
94072840,2
94072844,2
94073078,2
94073643,2
94073649,2
94074570,2
94075022,2
94075025,2
94075079,2
94075195,2
94075201,2
94075446,2
94075451,2
94075708,2
94075926,2
94076089,2
94076100,2
94076380,2
94076384,2
94076394,2
94076804,2
94076813,2
94076816,2
94076854,2
94077038,2
94077067,2
94077072,2
94077264,2
94077528,2
94077533,2
94077550,2
94077556,3
94077560,2
94077564,2
94077746,2
94077749,3
94077976,2
94077982,2
94078007,2
94078150,2
94078166,3
